GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	51	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.40399	0.98494	0.5101	0.54839	1	0.627	0.293	0.445	0.51761	0.005
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN	0.30689	0.98456	0.4769	0.54881	1	0.477	0.289	0.34	0.51843	0.005
YOSHIOKA_LIVER_CANCER_EARLY_RECURRENCE_DN	58	http://www.broadinstitute.org/gsea/msigdb/cards/YOSHIOKA_LIVER_CANCER_EARLY_RECURRENCE_DN	0.26617	0.98426	0.5059	0.54912	1	0.259	0.229	0.2	0.51847	0.005
HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_DN	0.3776	0.98424	0.498	0.54892	1	0.286	0.182	0.234	0.51825	0.005
NIELSEN_SYNOVIAL_SARCOMA_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_SYNOVIAL_SARCOMA_DN	0.40644	0.9833	0.4704	0.55028	1	0.2	0.0599	0.188	0.52086	0.005
BIOCARTA_RACCYCD_PATHWAY	26	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_RACCYCD_PATHWAY	0.36432	0.98324	0.5049	0.55017	1	0.462	0.197	0.371	0.52064	0.005
KASLER_HDAC7_TARGETS_2_DN	31	http://www.broadinstitute.org/gsea/msigdb/cards/KASLER_HDAC7_TARGETS_2_DN	0.31792	0.98322	0.4777	0.54996	1	0.387	0.262	0.286	0.52042	0.004
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP	0.3601	0.98299	0.4929	0.55015	1	0.158	0.138	0.136	0.52029	0.004
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	63	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.34551	0.98278	0.4859	0.55032	1	0.444	0.277	0.322	0.52055	0.004
REACTOME_DEADENYLATION_OF_MRNA	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DEADENYLATION_OF_MRNA	0.39447	0.98256	0.498	0.55045	1	0.588	0.307	0.408	0.52102	0.005
VALK_AML_CLUSTER_9	35	http://www.broadinstitute.org/gsea/msigdb/cards/VALK_AML_CLUSTER_9	0.34325	0.98214	0.4821	0.55093	1	0.286	0.168	0.238	0.52171	0.005
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	18	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.41949	0.98205	0.5248	0.55086	1	0.5	0.257	0.372	0.52158	0.004
LINDSTEDT_DENDRITIC_CELL_MATURATION_B	50	http://www.broadinstitute.org/gsea/msigdb/cards/LINDSTEDT_DENDRITIC_CELL_MATURATION_B	0.38776	0.98204	0.5404	0.55064	1	0.36	0.246	0.272	0.5214	0.004
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	0.36514	0.98197	0.488	0.55054	1	0.5	0.284	0.359	0.52118	0.004
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	54	http://www.broadinstitute.org/gsea/msigdb/cards/WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	0.40327	0.98188	0.498	0.55048	1	0.481	0.278	0.349	0.52123	0.004
PID_HIF1_TFPATHWAY	65	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HIF1_TFPATHWAY	0.31995	0.98114	0.5195	0.55157	1	0.323	0.197	0.26	0.52165	0.004
PID_PI3KCI_PATHWAY	49	http://www.broadinstitute.org/gsea/msigdb/cards/PID_PI3KCI_PATHWAY	0.32084	0.98106	0.4979	0.55147	1	0.306	0.187	0.249	0.52206	0.004
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	77	http://www.broadinstitute.org/gsea/msigdb/cards/LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	0.30706	0.98093	0.5073	0.55148	1	0.182	0.119	0.161	0.52184	0.004
HUMMEL_BURKITTS_LYMPHOMA_UP	38	http://www.broadinstitute.org/gsea/msigdb/cards/HUMMEL_BURKITTS_LYMPHOMA_UP	0.37649	0.98077	0.4658	0.55152	1	0.447	0.227	0.346	0.52221	0.004
CHOW_RASSF1_TARGETS_DN	27	http://www.broadinstitute.org/gsea/msigdb/cards/CHOW_RASSF1_TARGETS_DN	0.34559	0.98069	0.498	0.55141	1	0.481	0.274	0.35	0.52201	0.004
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_DN	0.31114	0.98048	0.4748	0.55156	1	0.241	0.22	0.189	0.52218	0.004
PID_SMAD2_3NUCLEAR_PATHWAY	79	http://www.broadinstitute.org/gsea/msigdb/cards/PID_SMAD2_3NUCLEAR_PATHWAY	0.28879	0.97971	0.5265	0.55263	1	0.316	0.251	0.238	0.5233	0.004
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	71	http://www.broadinstitute.org/gsea/msigdb/cards/PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	0.35543	0.9794	0.494	0.55297	1	0.352	0.207	0.28	0.52406	0.004
NGO_MALIGNANT_GLIOMA_1P_LOH	15	http://www.broadinstitute.org/gsea/msigdb/cards/NGO_MALIGNANT_GLIOMA_1P_LOH	0.44629	0.97921	0.5368	0.55306	1	0.4	0.192	0.323	0.52422	0.004
BIOCARTA_SPRY_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_SPRY_PATHWAY	0.4075	0.97914	0.5187	0.55297	1	0.5	0.271	0.365	0.524	0.004
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP	161	http://www.broadinstitute.org/gsea/msigdb/cards/MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP	0.26548	0.97861	0.4918	0.55365	1	0.404	0.295	0.287	0.52429	0.004
WIERENGA_STAT5A_TARGETS_GROUP1	126	http://www.broadinstitute.org/gsea/msigdb/cards/WIERENGA_STAT5A_TARGETS_GROUP1	0.26182	0.97845	0.4938	0.55369	1	0.127	0.0925	0.116	0.52407	0.004
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	58	http://www.broadinstitute.org/gsea/msigdb/cards/SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL	0.34277	0.97835	0.526	0.55365	1	0.31	0.136	0.269	0.52447	0.004
KYNG_DNA_DAMAGE_BY_UV	60	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_DNA_DAMAGE_BY_UV	0.33971	0.97826	0.509	0.55357	1	0.433	0.24	0.33	0.52425	0.004
HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP	0.38347	0.97809	0.4859	0.55364	1	0.45	0.247	0.339	0.52428	0.004
ZEMBUTSU_SENSITIVITY_TO_CYCLOPHOSPHAMIDE	17	http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_CYCLOPHOSPHAMIDE	0.3764	0.97726	0.4913	0.55485	1	0.647	0.296	0.456	0.52508	0.004
LOPEZ_TRANSLATION_VIA_FN1_SIGNALING	35	http://www.broadinstitute.org/gsea/msigdb/cards/LOPEZ_TRANSLATION_VIA_FN1_SIGNALING	0.30477	0.9771	0.5125	0.55489	1	0.257	0.148	0.219	0.52576	0.004
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN	63	http://www.broadinstitute.org/gsea/msigdb/cards/KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_DN	0.28408	0.97629	0.5129	0.55602	1	0.19	0.14	0.164	0.52671	0.004
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	25	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.368	0.97595	0.4708	0.55636	1	0.2	0.0853	0.183	0.52649	0.004
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	37	http://www.broadinstitute.org/gsea/msigdb/cards/JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	0.34322	0.9758	0.5059	0.55641	1	0.378	0.268	0.277	0.52696	0.004
KEGG_CHEMOKINE_SIGNALING_PATHWAY	178	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.29968	0.97574	0.5185	0.55627	1	0.326	0.271	0.24	0.52685	0.004
PID_AP1_PATHWAY	69	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AP1_PATHWAY	0.30276	0.97569	0.4706	0.55613	1	0.348	0.27	0.255	0.52663	0.004
HOFMANN_CELL_LYMPHOMA_UP	49	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_CELL_LYMPHOMA_UP	0.35635	0.97566	0.5072	0.55595	1	0.367	0.222	0.287	0.52649	0.004
KEGG_HEMATOPOIETIC_CELL_LINEAGE	83	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.28064	0.97535	0.4802	0.55626	1	0.229	0.244	0.174	0.52694	0.004
WIERENGA_STAT5A_TARGETS_UP	201	http://www.broadinstitute.org/gsea/msigdb/cards/WIERENGA_STAT5A_TARGETS_UP	0.30001	0.97454	0.499	0.55751	1	0.149	0.0925	0.137	0.52833	0.004
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	32	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.32578	0.97406	0.4888	0.5581	1	0.312	0.228	0.242	0.52923	0.004
BILANGES_SERUM_SENSITIVE_GENES	85	http://www.broadinstitute.org/gsea/msigdb/cards/BILANGES_SERUM_SENSITIVE_GENES	0.2653	0.974	0.532	0.55798	1	0.271	0.213	0.214	0.52901	0.004
KEGG_NON_SMALL_CELL_LUNG_CANCER	54	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NON_SMALL_CELL_LUNG_CANCER	0.3184	0.97331	0.495	0.55897	1	0.389	0.271	0.284	0.52981	0.004
WESTON_VEGFA_TARGETS_6HR	56	http://www.broadinstitute.org/gsea/msigdb/cards/WESTON_VEGFA_TARGETS_6HR	0.32544	0.97311	0.4819	0.55909	1	0.196	0.142	0.169	0.53009	0.004
ROZANOV_MMP14_TARGETS_DN	30	http://www.broadinstitute.org/gsea/msigdb/cards/ROZANOV_MMP14_TARGETS_DN	0.33311	0.97242	0.5352	0.56011	1	0.233	0.123	0.205	0.53114	0.004
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	23	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.37243	0.97202	0.5294	0.5606	1	0.478	0.299	0.336	0.5318	0.004
LIU_NASOPHARYNGEAL_CARCINOMA	66	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_NASOPHARYNGEAL_CARCINOMA	0.30669	0.97176	0.496	0.56085	1	0.288	0.148	0.246	0.53204	0.004
BORCZUK_MALIGNANT_MESOTHELIOMA_UP	289	http://www.broadinstitute.org/gsea/msigdb/cards/BORCZUK_MALIGNANT_MESOTHELIOMA_UP	0.35252	0.97162	0.5191	0.56086	1	0.509	0.277	0.373	0.53182	0.004
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	0.35017	0.97147	0.5068	0.56092	1	0.45	0.25	0.338	0.53247	0.004
MARTIN_INTERACT_WITH_HDAC	43	http://www.broadinstitute.org/gsea/msigdb/cards/MARTIN_INTERACT_WITH_HDAC	0.2877	0.97142	0.501	0.56079	1	0.233	0.181	0.191	0.53226	0.004
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	0.40608	0.97138	0.5146	0.56063	1	0.448	0.217	0.351	0.53204	0.004
KEGG_OOCYTE_MEIOSIS	108	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OOCYTE_MEIOSIS	0.27936	0.97086	0.5314	0.56128	1	0.352	0.218	0.276	0.53313	0.004
HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/HOFMANN_MYELODYSPLASTIC_SYNDROM_HIGH_RISK_DN	0.33772	0.97012	0.498	0.56238	1	0.3	0.265	0.221	0.53423	0.004
PID_NFAT_TFPATHWAY	46	http://www.broadinstitute.org/gsea/msigdb/cards/PID_NFAT_TFPATHWAY	0.29165	0.96996	0.5172	0.56243	1	0.261	0.266	0.192	0.53402	0.004
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	69	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.29263	0.96993	0.5063	0.56228	1	0.319	0.265	0.235	0.53382	0.004
BRUINS_UVC_RESPONSE_MIDDLE	85	http://www.broadinstitute.org/gsea/msigdb/cards/BRUINS_UVC_RESPONSE_MIDDLE	0.29651	0.96933	0.5218	0.56311	1	0.529	0.342	0.35	0.535	0.004
BIOCARTA_P53_PATHWAY	16	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_P53_PATHWAY	0.3496	0.96909	0.5312	0.56329	1	0.188	0.0589	0.177	0.53566	0.004
KIM_MYCL1_AMPLIFICATION_TARGETS_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_MYCL1_AMPLIFICATION_TARGETS_DN	0.3263	0.9689	0.5088	0.56315	1	0.474	0.308	0.328	0.53543	0.004
NIELSEN_SCHWANNOMA_UP	17	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_SCHWANNOMA_UP	0.35962	0.9689	0.511	0.56337	1	0.118	0.0162	0.116	0.53565	0.004
ZHAN_MULTIPLE_MYELOMA_MF_UP	44	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_MF_UP	0.31985	0.96868	0.4924	0.56328	1	0.227	0.136	0.197	0.53593	0.004
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	26	http://www.broadinstitute.org/gsea/msigdb/cards/DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	0.34319	0.96813	0.5214	0.56399	1	0.385	0.197	0.309	0.53669	0.004
GU_PDEF_TARGETS_DN	36	http://www.broadinstitute.org/gsea/msigdb/cards/GU_PDEF_TARGETS_DN	0.32654	0.96693	0.4732	0.56589	1	0.278	0.161	0.233	0.53832	0.004
PID_P53_DOWNSTREAM_PATHWAY	130	http://www.broadinstitute.org/gsea/msigdb/cards/PID_P53_DOWNSTREAM_PATHWAY	0.2751	0.96683	0.499	0.56583	1	0.262	0.202	0.21	0.53834	0.004
PLASARI_TGFB1_TARGETS_1HR_UP	33	http://www.broadinstitute.org/gsea/msigdb/cards/PLASARI_TGFB1_TARGETS_1HR_UP	0.35261	0.96657	0.4886	0.56604	1	0.242	0.176	0.2	0.53834	0.004
REACTOME_NOD1_2_SIGNALING_PATHWAY	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NOD1_2_SIGNALING_PATHWAY	0.39364	0.9664	0.5079	0.56609	1	0.393	0.218	0.308	0.53857	0.004
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	34	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	0.3321	0.96615	0.5354	0.56632	1	0.412	0.218	0.323	0.53878	0.004
BROWNE_HCMV_INFECTION_1HR_UP	60	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_1HR_UP	0.26401	0.96577	0.5198	0.56675	1	0.2	0.187	0.163	0.53921	0.004
YIH_RESPONSE_TO_ARSENITE_C1	22	http://www.broadinstitute.org/gsea/msigdb/cards/YIH_RESPONSE_TO_ARSENITE_C1	0.44663	0.9633	0.5481	0.5708	1	0.5	0.185	0.408	0.5436	0.004
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	83	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.29866	0.9627	0.5373	0.57161	1	0.205	0.156	0.174	0.54464	0.004
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP	60	http://www.broadinstitute.org/gsea/msigdb/cards/POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_UP	0.25943	0.96251	0.5137	0.57169	1	0.283	0.23	0.219	0.54468	0.004
SCHEIDEREIT_IKK_TARGETS	17	http://www.broadinstitute.org/gsea/msigdb/cards/SCHEIDEREIT_IKK_TARGETS	0.31738	0.96206	0.4818	0.57223	1	0.353	0.251	0.264	0.54469	0.004
LAU_APOPTOSIS_CDKN2A_UP	54	http://www.broadinstitute.org/gsea/msigdb/cards/LAU_APOPTOSIS_CDKN2A_UP	0.31611	0.96191	0.5219	0.57226	1	0.296	0.192	0.24	0.54456	0.004
DUTTA_APOPTOSIS_VIA_NFKB	33	http://www.broadinstitute.org/gsea/msigdb/cards/DUTTA_APOPTOSIS_VIA_NFKB	0.34199	0.9618	0.5368	0.57222	1	0.394	0.255	0.294	0.54468	0.004
MOOTHA_VOXPHOS	83	http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_VOXPHOS	0.32326	0.96163	0.5294	0.57233	1	0.422	0.313	0.291	0.54529	0.004
PID_CXCR3_PATHWAY	42	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CXCR3_PATHWAY	0.31553	0.96119	0.5178	0.57291	1	0.333	0.259	0.247	0.54609	0.004
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	61	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.36817	0.96112	0.5223	0.5728	1	0.59	0.295	0.417	0.5467	0.004
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	41	http://www.broadinstitute.org/gsea/msigdb/cards/JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	0.31981	0.96088	0.5248	0.57295	1	0.439	0.31	0.303	0.54719	0.004
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	134	http://www.broadinstitute.org/gsea/msigdb/cards/VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	0.26517	0.96085	0.5711	0.57276	1	0.127	0.1	0.115	0.54697	0.004
HALMOS_CEBPA_TARGETS_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/HALMOS_CEBPA_TARGETS_DN	0.33205	0.959	0.5092	0.5758	1	0.205	0.0952	0.185	0.54904	0.004
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	286	http://www.broadinstitute.org/gsea/msigdb/cards/SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	0.2352	0.95835	0.5302	0.5767	1	0.171	0.161	0.146	0.54983	0.004
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.3782	0.95814	0.5377	0.5768	1	0.481	0.29	0.342	0.5496	0.004
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.40293	0.95798	0.548	0.57685	1	0.562	0.33	0.377	0.54966	0.004
REACTOME_SIGNALING_BY_NOTCH	95	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NOTCH	0.24422	0.95714	0.5431	0.57809	1	0.263	0.208	0.209	0.55141	0.004
PID_CONE_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CONE_PATHWAY	0.35001	0.95703	0.521	0.57804	1	0.0435	0.00966	0.0431	0.55118	0.004
BIOCARTA_CARM_ER_PATHWAY	33	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CARM_ER_PATHWAY	0.32548	0.95695	0.5367	0.57797	1	0.394	0.258	0.293	0.55124	0.004
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	18	http://www.broadinstitute.org/gsea/msigdb/cards/MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	0.37906	0.95679	0.5	0.57801	1	0.389	0.165	0.325	0.55102	0.004
PID_EPHA2_FWD_PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPHA2_FWD_PATHWAY	0.37162	0.95675	0.5251	0.57786	1	0.316	0.169	0.263	0.55079	0.004
PID_NOTCH_PATHWAY	57	http://www.broadinstitute.org/gsea/msigdb/cards/PID_NOTCH_PATHWAY	0.29217	0.95617	0.5427	0.57867	1	0.316	0.243	0.24	0.55196	0.004
PROVENZANI_METASTASIS_DN	133	http://www.broadinstitute.org/gsea/msigdb/cards/PROVENZANI_METASTASIS_DN	0.28977	0.95616	0.5186	0.57845	1	0.241	0.159	0.204	0.55174	0.004
PID_EPHA_FWDPATHWAY	34	http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPHA_FWDPATHWAY	0.3256	0.95602	0.5351	0.57848	1	0.265	0.211	0.209	0.55201	0.004
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	0.35179	0.95593	0.5053	0.57841	1	0.3	0.197	0.241	0.55178	0.004
NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_MALIGNAT_FIBROUS_HISTIOCYTOMA_UP	0.42771	0.95579	0.521	0.57843	1	0.167	0.0626	0.156	0.55168	0.003
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	18	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.41522	0.95567	0.527	0.57845	1	0.278	0.147	0.237	0.55145	0.003
GROSS_ELK3_TARGETS_DN	31	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_ELK3_TARGETS_DN	0.38858	0.95537	0.5776	0.57876	1	0.387	0.255	0.289	0.55188	0.003
RODWELL_AGING_KIDNEY_UP	451	http://www.broadinstitute.org/gsea/msigdb/cards/RODWELL_AGING_KIDNEY_UP	0.28494	0.95531	0.5168	0.57866	1	0.328	0.252	0.251	0.55166	0.003
KYNG_RESPONSE_TO_H2O2	65	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_RESPONSE_TO_H2O2	0.28815	0.9548	0.5361	0.5793	1	0.354	0.244	0.268	0.55355	0.003
PEART_HDAC_PROLIFERATION_CLUSTER_UP	56	http://www.broadinstitute.org/gsea/msigdb/cards/PEART_HDAC_PROLIFERATION_CLUSTER_UP	0.32423	0.95455	0.5467	0.57949	1	0.446	0.225	0.347	0.55384	0.003
PID_S1P_S1P3_PATHWAY	29	http://www.broadinstitute.org/gsea/msigdb/cards/PID_S1P_S1P3_PATHWAY	0.30277	0.95368	0.5365	0.58079	1	0.345	0.211	0.273	0.5543	0.004
ZHANG_BREAST_CANCER_PROGENITORS_UP	396	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_BREAST_CANCER_PROGENITORS_UP	0.36216	0.95261	0.5542	0.58249	1	0.399	0.204	0.324	0.5562	0.004
MULLIGHAN_MLL_SIGNATURE_2_UP	391	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_MLL_SIGNATURE_2_UP	0.24227	0.95251	0.5336	0.58241	1	0.284	0.256	0.215	0.55625	0.004
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	94	http://www.broadinstitute.org/gsea/msigdb/cards/REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	0.26326	0.95237	0.5686	0.58247	1	0.245	0.192	0.199	0.55652	0.004
ZHAN_MULTIPLE_MYELOMA_LB_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_LB_DN	0.34706	0.95197	0.5264	0.5829	1	0.25	0.13	0.218	0.55678	0.004
ROY_WOUND_BLOOD_VESSEL_UP	50	http://www.broadinstitute.org/gsea/msigdb/cards/ROY_WOUND_BLOOD_VESSEL_UP	0.37464	0.95195	0.5435	0.5827	1	0.34	0.151	0.289	0.5566	0.004
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	84	http://www.broadinstitute.org/gsea/msigdb/cards/FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	0.37468	0.95177	0.5	0.58277	1	0.429	0.279	0.31	0.55694	0.004
KANG_FLUOROURACIL_RESISTANCE_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/KANG_FLUOROURACIL_RESISTANCE_UP	0.35265	0.95162	0.5421	0.58285	1	0.4	0.199	0.321	0.5571	0.003
KEGG_BASAL_TRANSCRIPTION_FACTORS	32	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BASAL_TRANSCRIPTION_FACTORS	0.33026	0.95161	0.5424	0.58263	1	0.531	0.357	0.342	0.55687	0.003
QI_PLASMACYTOMA_UP	253	http://www.broadinstitute.org/gsea/msigdb/cards/QI_PLASMACYTOMA_UP	0.27887	0.9516	0.5348	0.58241	1	0.277	0.242	0.212	0.55688	0.003
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN	0.38091	0.95159	0.5392	0.5822	1	0.333	0.21	0.264	0.55666	0.003
